Letter,Plant Name,Plant Code,Plant ID,URL
S,Sorghum bicolor var. sweet,1982,1982,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1982
S,Sorghum halepense,1983,1983,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1983
S,Sorghum sudanense,1988,1988,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1988
S,Sorghum X almum,1990,1990,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1990
S,Sorghum x drummondii,9970,9970,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=9970
S,Soymida febrifuga,9979,9979,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=9979
S,Sparganium erectum,17012,17012,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=17012
S,Spartium junceum,9984,9984,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=9984
S,Spathodea campanulata,1991,1991,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1991
S,Sphenostylis stenocarpa,10000,10000,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10000
S,Spinacia oleracea,1997,1997,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1997
S,Spinifex hirsutus,376659,376659,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376659
S,Spodiopogon sibiricus,10010,10010,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10010
S,Spondias cytherea,2000,2000,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2000
S,Spondias mombin,2002,2002,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2002
S,Spondias purpurea,10015,10015,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10015
S,Sporobolus airoides,10017,10017,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10017
S,Sporobolus helvolus,376660,376660,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376660
S,Sporobolus marginatus,376661,376661,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376661
S,Sporobolus spicatus,10027,10027,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10027
S,Sporobolus virginicus,17061,17061,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=17061
S,Stachys affinis,10030,10030,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10030
S,Stachys officinalis ssp. officinalis,10032,10032,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10032
S,Stellaria media,10046,10046,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10046
S,Stenotaphrum secundatum,2012,2012,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2012
S,Stephegyne parvifolia,10057,10057,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10057
S,Sterculia campanulata,10062,10062,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10062
S,Sterculia foetida,2428,2428,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2428
S,Sterculia urens,10081,10081,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10081
S,Sterculia villosa,10082,10082,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10082
S,Stereospermum kunthianum,355153,355153,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=355153
S,Stereospermum suaveolens,10083,10083,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10083
S,Stevia rebaudiana,10084,10084,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10084
S,Stipa barbata,10086,10086,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10086
S,Stipa lagascae,10088,10088,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10088
S,Stipa parviflora,10089,10089,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10089
S,Stipa tenacissima,10092,10092,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10092
S,Stipagrostis amabilis,49167,49167,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=49167
S,Stipagrostis zeyheri,376662,376662,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376662
S,Stripa baicalensis,10104,10104,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10104
S,Stripa breviflora,10105,10105,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10105
S,Stripa capillata,10106,10106,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10106
S,Stripa glareosa,10107,10107,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10107
S,Stripa gobica,10108,10108,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10108
S,Stripa grandis,10109,10109,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10109
S,Stripa Krylovii,10110,10110,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10110
S,Strychnos cocculoides,10126,10126,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10126
S,Strychnos innocua,10130,10130,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10130
S,Strychnos spinosa,10135,10135,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10135
S,Stylosanthes capitata,10143,10143,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10143
S,Stylosanthes erecta,10144,10144,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10144
S,Stylosanthes fruticosa,10145,10145,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10145
S,Stylosanthes guianensis var. guianensis,10146,10146,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10146
S,Stylosanthes guianensis var. intermedia,10147,10147,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10147
S,Stylosanthes hamata,2018,2018,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2018
S,Stylosanthes hamata (diploid),372259,372259,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=372259
S,Stylosanthes hamata (tetraploid),372260,372260,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=372260
S,Stylosanthes humilis,10148,10148,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10148
S,Stylosanthes macrocephala,10149,10149,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10149
S,Stylosanthes scabra,10150,10150,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10150
S,Stylosanthes seabrana,372261,372261,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=372261
S,Stylosanthes viscosa,2020,2020,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2020
S,Succisa pratensis,17131,17131,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=17131
S,Swietenia macrophylla,2022,2022,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2022
S,Swietenia mahogani,2023,2023,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2023
S,Syncarpia glomulifera,10186,10186,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10186
S,Syncarpia hillii,10187,10187,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10187
S,Syzygium cordatum,10207,10207,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10207
S,Syzygium cumini,1030,1030,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1030
S,Syzygium guineense,10223,10223,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10223
S,Syzygium javanicum,2282,2282,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2282
S,Syzygium malaccense,1033,1033,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1033
T,Tabebuia rosea,2041,2041,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2041
T,Tabebuia serratifolia,235883,235883,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=235883
T,Talinum triangulare,2433,2433,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2433
T,Tamarindus indica,2047,2047,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2047
T,Tamarix aphylla,10274,10274,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10274
T,Tamarix chinensis,10276,10276,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10276
T,Tamarix gallica,10278,10278,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10278
T,Tamus communis,17152,17152,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=17152
T,Tanacetum vulgare,10284,10284,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10284
T,Taraxacum officinale,10291,10291,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10291
T,Tarchonanthus camphoratus,10292,10292,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10292
T,Taxodium distichum,17162,17162,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=17162
T,Taxus baccata,10299,10299,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10299
T,Tecoma stans,2052,2052,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2052
T,Tectona grandis,2054,2054,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2054
T,Telfairia occidentalis,10307,10307,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10307
T,Telfairia pedata,10308,10308,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10308
T,Tephrosia bracteolata,18443,18443,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=18443
T,Tephrosia candida,2056,2056,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2056
T,Tephrosia linearis,10314,10314,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10314
T,Tephrosia lupinifolia,43938,43938,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=43938
T,Tephrosia obcordata,376663,376663,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376663
T,Tephrosia platycarpa,376664,376664,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376664
T,Tephrosia purpurea,10316,10316,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10316
T,Tephrosia vogelii,2059,2059,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2059
T,Teramnus labialis,10319,10319,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10319
T,Teramnus micans,376665,376665,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376665
T,Teramnus uncinatus,78565,78565,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=78565
T,Teramnus volubilis,17177,17177,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=17177
T,Terminalia arjuna,10321,10321,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10321
T,Terminalia arostrata,10322,10322,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10322
T,Terminalia bellirica,236039,236039,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=236039
T,Terminalia brassii,2060,2060,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2060
T,Terminalia brownii,355154,355154,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=355154
T,Terminalia calamansanai,2061,2061,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2061
T,Terminalia catappa,2062,2062,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2062
T,Terminalia chebula,10327,10327,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10327
T,Terminalia ivorensis,10335,10335,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10335
T,Terminalia mantaly,355155,355155,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=355155
T,Terminalia myriocarpa,10345,10345,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10345
T,Terminalia paniculata,10348,10348,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10348
T,Terminalia prunioides,47139,47139,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=47139
T,Terminalia sericocarpa,10355,10355,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10355
T,Terminalia superba,2067,2067,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2067
T,Terminalia tomentosa,10356,10356,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10356
T,Terminalia volucris,10357,10357,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10357
T,Tetrachne dregei,148305,148305,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=148305
T,Tetragonia tetragonioides,10370,10370,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10370
T,Tetrapleura tetraptera,10373,10373,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10373
T,Teucrium chameadrys,10379,10379,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10379
T,Teucrium polium,10380,10380,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10380
T,Thaumatococcus daniellii,10386,10386,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10386
T,Themeda australis,2071,2071,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2071
T,Themeda quadrivalis,10389,10389,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10389
T,Themeda triandra,2073,2073,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2073
T,Theobroma bicolor,10391,10391,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10391
T,Theobroma cacao,2074,2074,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2074
T,Theobroma grandiflorum,10394,10394,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10394
T,Thespesia populnea,2075,2075,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2075
T,Thuja occidentalis,2078,2078,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2078
T,Thymus maroccanus,304602,304602,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=304602
T,Thymus serpyllum,10432,10432,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10432
T,Thymus syriacus,376666,376666,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376666
T,Thymus vulgaris,2441,2441,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2441
T,Thyrsostachys siamensis,10436,10436,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10436
T,Thysanolaena latifolia,376667,376667,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376667
T,Tilia cordata,10446,10446,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10446
T,Tilia platyphyllos,10449,10449,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10449
T,Tipuana tipu,11655,11655,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=11655
T,Tithonia diversifolia,2088,2088,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2088
T,Toona australis,2090,2090,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2090
T,Toona ciliata,10458,10458,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10458
T,Toona serrata,10459,10459,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10459
T,Trachypogon spicatus,148306,148306,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=148306
T,Trachyspermum ammi,10473,10473,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10473
T,Tradescantia virginiana,10476,10476,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10476
T,Tragopogon porrifolius,2442,2442,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2442
T,Tragopogon pratensis,10478,10478,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10478
T,Tragus koelerioides,367668,367668,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=367668
T,Trapa natans,17278,17278,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=17278
T,Trema orientalis,2095,2095,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2095
T,Trewia nudiflora,10489,10489,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10489
T,Trichanthera gigantea,372262,372262,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=372262
T,Tricholaena capensis,372340,372340,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=372340
T,Trichoneura grandiglumis,367576,367576,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=367576
T,Trichosanthes cucumerina,2100,2100,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2100
T,Trifolium africanum,372339,372339,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=372339
T,Trifolium agrarium,10521,10521,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10521
T,Trifolium alexandrinum,10522,10522,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10522
T,Trifolium ambiguum,10524,10524,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10524
T,Trifolium arvense,10525,10525,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10525
T,Trifolium burchellianum,372263,372263,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=372263
T,Trifolium campestre,10527,10527,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10527
T,Trifolium cherlei,10528,10528,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10528
T,Trifolium decorum,372264,372264,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=372264
T,Trifolium dubium,10529,10529,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10529
T,Trifolium fragiferum,10530,10530,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10530
T,Trifolium glanduliferum,372338,372338,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=372338
T,Trifolium hirtum,10532,10532,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10532
T,Trifolium hybridum,10533,10533,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10533
T,Trifolium incarnatum,10534,10534,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10534
T,Trifolium mattirolianum,372265,372265,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=372265
T,Trifolium medium,10536,10536,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10536
T,Trifolium michelianum,10537,10537,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10537
T,Trifolium nigrescens,10538,10538,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10538
T,Trifolium pilulare,10539,10539,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10539
T,Trifolium polymorphum,237253,237253,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=237253
T,Trifolium pratense,2104,2104,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2104
T,Trifolium quartinianum,372266,372266,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=372266
T,Trifolium repens,2105,2105,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2105
T,Trifolium resupinatum,10540,10540,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10540
T,Trifolium rueppellianum,10541,10541,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10541
T,Trifolium semipilosum,2107,2107,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2107
T,Trifolium steudneri,372267,372267,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=372267
T,Trifolium subterraneum,10544,10544,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10544
T,Trifolium tembense,372268,372268,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=372268
T,Trifolium tomentosum,10545,10545,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10545
T,Trifolium usambarense,2108,2108,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2108
T,Trifolium variegatum,10547,10547,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10547
T,Trifolium vesiculosum,10548,10548,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10548
T,Trigonella foenum-graecum,10554,10554,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10554
T,Trigonella suavissima,10558,10558,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10558
T,Triodia pungens,376668,376668,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376668
T,Triplochiton scleroxylon,10562,10562,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10562
T,Tripsacum andersonii,10563,10563,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10563
T,Tripsacum dactyloides,10564,10564,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10564
T,Trisetum flavescens,10567,10567,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10567
T,Tristachya leucothrix,76833,76833,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=76833
T,Tristania conferta,10568,10568,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10568
T,Triticum aestivum,2114,2114,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2114
T,Triticum compactum,10579,10579,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10579
T,Triticum dicoccon,10581,10581,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10581
T,Triticum durum,10582,10582,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10582
T,Triticum spelta,10591,10591,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10591
T,Trollius europaeus,49976,49976,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=49976
T,Tropaeolum majus,2119,2119,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2119
T,Tropaeolum tuberosum,2447,2447,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2447
T,Tussilago farfara,10624,10624,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10624
T,Tylosema esculentum,10626,10626,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10626
T,Typha angustifolia,10628,10628,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10628
T,Typha domingensis,10631,10631,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10631
T,Typha latifolia,10633,10633,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10633
U,Uapaca kirkiana,10644,10644,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10644
U,Ullucus tuberosus,2120,2120,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2120
U,Ulmus procera,10655,10655,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10655
U,Umbilicus rupestris,49982,49982,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=49982
U,Uncaria gambir,10663,10663,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=10663
U,Urelytrum agropyroides,368320,368320,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=368320
U,Urena lobata,2125,2125,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2125
